Date,Water_level,Quality_WL,Discharge,Quality_D
14/06/2016 00:00,0.265,3,34.434,130
15/06/2016 00:00,0.265,3,34.282,130
16/06/2016 00:00,0.264,3,34.174,130
17/06/2016 00:00,0.269,3,35.19,130
18/06/2016 00:00,0.27,3,35.311,130
19/06/2016 00:00,0.271,3,35.426,130
20/06/2016 00:00,0.274,3,36.065,130
21/06/2016 00:00,0.28,3,37.053,130
22/06/2016 00:00,0.286,3,38.198,130
23/06/2016 00:00,0.289,3,38.882,130
24/06/2016 00:00,0.291,3,39.098,130
25/06/2016 00:00,0.291,3,39.187,130
26/06/2016 00:00,0.292,3,39.358,130
27/06/2016 00:00,0.29,3,39.057,130
28/06/2016 00:00,0.289,3,38.8,130
29/06/2016 00:00,0.288,3,38.587,130
30/06/2016 00:00,0.286,3,38.28,130
01/07/2016 00:00,0.285,3,38.118,130
02/07/2016 00:00,0.283,3,37.757,130
03/07/2016 00:00,0.282,3,37.597,130
04/07/2016 00:00,0.282,3,37.525,130
05/07/2016 00:00,0.286,3,38.33,130
06/07/2016 00:00,0.285,3,38.147,130
07/07/2016 00:00,0.286,3,38.316,130
08/07/2016 00:00,0.298,3,40.548,130
09/07/2016 00:00,0.295,3,39.894,130
10/07/2016 00:00,0.293,3,39.57,130
11/07/2016 00:00,0.293,3,39.583,130
12/07/2016 00:00,0.287,3,38.415,130
13/07/2016 00:00,0.281,3,37.27,130
14/07/2016 00:00,0.275,3,36.268,130
15/07/2016 00:00,0.27,3,35.214,130
16/07/2016 00:00,0.265,3,34.399,130
17/07/2016 00:00,0.262,3,33.744,130
18/07/2016 00:00,0.26,3,33.379,130
19/07/2016 00:00,0.259,3,33.19,130
20/07/2016 00:00,0.258,3,33.115,130
21/07/2016 00:00,0.257,3,32.807,130
22/07/2016 00:00,0.254,3,32.326,130
23/07/2016 00:00,0.248,3,31.297,130
24/07/2016 00:00,0.247,3,31.002,130
25/07/2016 00:00,0.243,3,30.347,130
26/07/2016 00:00,0.24,3,29.716,130
27/07/2016 00:00,0.235,3,28.741,130
28/07/2016 00:00,0.23,3,27.931,130
29/07/2016 00:00,0.226,3,27.031,130
30/07/2016 00:00,0.222,3,26.292,130
31/07/2016 00:00,0.221,3,26.224,130
01/08/2016 00:00,0.28,3,37.533,130
02/08/2016 00:00,0.498,3,91.605,130
03/08/2016 00:00,0.787,3,180.337,130
04/08/2016 00:00,1.041,3,266.446,130
05/08/2016 00:00,1.245,3,339.708,130
06/08/2016 00:00,1.393,3,394.947,130
07/08/2016 00:00,1.492,3,435.897,130
08/08/2016 00:00,1.561,3,465.561,130
09/08/2016 00:00,1.612,3,488.352,130
10/08/2016 00:00,1.652,3,507.963,130
11/08/2016 00:00,1.683,3,523.426,130
12/08/2016 00:00,1.708,3,535.884,130
13/08/2016 00:00,1.727,3,545.29,130
14/08/2016 00:00,1.743,3,553.4,130
15/08/2016 00:00,1.757,3,560.391,130
16/08/2016 00:00,1.77,3,567.056,130
17/08/2016 00:00,1.78,3,572.61,130
18/08/2016 00:00,1.792,3,578.38,130
19/08/2016 00:00,1.805,3,587.046,130
20/08/2016 00:00,1.813,3,593.979,130
21/08/2016 00:00,1.82,3,599.377,130
22/08/2016 00:00,1.828,3,605.81,130
23/08/2016 00:00,1.835,3,611.759,130
24/08/2016 00:00,1.839,3,615.231,130
25/08/2016 00:00,1.844,3,619.091,130
26/08/2016 00:00,1.85,3,624.304,130
27/08/2016 00:00,1.857,3,630.413,130
28/08/2016 00:00,1.863,3,635.872,130
29/08/2016 00:00,1.869,3,640.857,130
30/08/2016 00:00,1.882,3,651.625,130
31/08/2016 00:00,1.898,3,666.053,130
01/09/2016 00:00,1.898,3,665.609,130
02/09/2016 00:00,1.903,3,671.298,130
03/09/2016 00:00,1.912,3,682.066,130
04/09/2016 00:00,1.915,3,685.289,130
05/09/2016 00:00,1.918,3,689.428,130
06/09/2016 00:00,1.921,3,693.194,130
07/09/2016 00:00,1.924,3,696.577,130
08/09/2016 00:00,1.927,3,700.096,130
09/09/2016 00:00,1.939,3,714.025,130
10/09/2016 00:00,1.942,3,718.549,130
11/09/2016 00:00,1.943,3,719.044,130
12/09/2016 00:00,1.946,3,723.379,130
13/09/2016 00:00,1.952,3,730.158,130
14/09/2016 00:00,1.959,3,739.211,130
15/09/2016 00:00,1.96,3,739.721,130
16/09/2016 00:00,1.961,3,742.097,130
17/09/2016 00:00,1.964,3,745.595,130
18/09/2016 00:00,1.984,3,770.007,130
19/09/2016 00:00,1.988,3,775.101,130
20/09/2016 00:00,1.989,3,777.318,130
21/09/2016 00:00,2.016,3,814.374,130
22/09/2016 00:00,2.01,3,806.186,130
23/09/2016 00:00,2.008,3,803.652,130
24/09/2016 00:00,2.011,3,806.873,130
25/09/2016 00:00,2.015,3,813.855,130
26/09/2016 00:00,2.016,3,815.234,130
27/09/2016 00:00,2.019,3,819.093,130
28/09/2016 00:00,2.024,3,826.112,130
29/09/2016 00:00,2.034,3,841.582,130
30/09/2016 00:00,2.047,3,860.628,130
01/10/2016 00:00,2.048,3,862.719,130
02/10/2016 00:00,2.052,3,869.393,130
03/10/2016 00:00,2.062,3,884.126,130
04/10/2016 00:00,2.066,3,890.756,130
05/10/2016 00:00,2.071,3,898.259,130
06/10/2016 00:00,2.076,3,906.032,130
07/10/2016 00:00,2.082,3,915.019,130
08/10/2016 00:00,2.088,3,924.996,130
09/10/2016 00:00,2.096,3,937.871,130
10/10/2016 00:00,2.104,3,950.39,130
11/10/2016 00:00,2.113,3,966.21,130
12/10/2016 00:00,2.123,3,982.398,130
13/10/2016 00:00,2.133,3,999.115,130
14/10/2016 00:00,2.143,3,1015.582,130
15/10/2016 00:00,2.153,3,1032.918,130
16/10/2016 00:00,2.162,3,1049.302,130
17/10/2016 00:00,2.172,3,1066.869,130
18/10/2016 00:00,2.181,3,1083.659,130
19/10/2016 00:00,2.19,3,1099.423,130
20/10/2016 00:00,2.199,3,1115.981,130
21/10/2016 00:00,2.207,3,1132.736,130
22/10/2016 00:00,2.215,3,1147.932,130
23/10/2016 00:00,2.221,3,1161.061,130
24/10/2016 00:00,2.228,3,1175.001,130
25/10/2016 00:00,2.233,3,1186.034,130
26/10/2016 00:00,2.235,3,1190.814,130
27/10/2016 00:00,2.236,3,1192.882,130
28/10/2016 00:00,2.237,3,1193.749,130
29/10/2016 00:00,2.237,3,1194.217,130
30/10/2016 00:00,2.236,3,1193.317,130
31/10/2016 00:00,2.233,3,1186.965,130
01/11/2016 00:00,2.232,3,1184.894,130
02/11/2016 00:00,2.231,3,1181.676,130
03/11/2016 00:00,2.23,3,1178.796,130
04/11/2016 00:00,2.228,3,1176.242,130
05/11/2016 00:00,2.225,3,1168.61,130
06/11/2016 00:00,2.224,3,1166.561,130
07/11/2016 00:00,2.224,3,1168.159,130
08/11/2016 00:00,2.226,3,1170.659,130
09/11/2016 00:00,2.228,3,1176.504,130
10/11/2016 00:00,2.23,3,1179.667,130
11/11/2016 00:00,2.233,3,1185.211,130
12/11/2016 00:00,2.246,3,1214.832,130
13/11/2016 00:00,2.246,3,1213.963,130
14/11/2016 00:00,2.247,3,1216.376,130
15/11/2016 00:00,2.249,3,1220.988,130
16/11/2016 00:00,2.251,3,1225.253,130
17/11/2016 00:00,2.252,3,1226.094,130
18/11/2016 00:00,2.25,3,1223.786,130
19/11/2016 00:00,2.248,3,1217.789,130
20/11/2016 00:00,2.245,3,1211.994,130
21/11/2016 00:00,2.242,3,1204.959,130
22/11/2016 00:00,2.238,3,1195.777,130
23/11/2016 00:00,2.247,3,1216.071,130
24/11/2016 00:00,2.245,3,1211.804,130
25/11/2016 00:00,2.243,3,1207.509,130
26/11/2016 00:00,2.241,3,1204.046,130
27/11/2016 00:00,2.241,3,1203.741,130
28/11/2016 00:00,2.241,3,1202.914,130
29/11/2016 00:00,2.241,3,1202.87,130
30/11/2016 00:00,2.241,3,1204.223,130
01/12/2016 00:00,2.243,3,1208.115,130
02/12/2016 00:00,2.245,3,1211.183,130
03/12/2016 00:00,2.246,3,1214.81,130
04/12/2016 00:00,2.249,3,1220.625,130
05/12/2016 00:00,2.251,3,1226.048,130
06/12/2016 00:00,2.255,3,1234.695,130
07/12/2016 00:00,2.256,8,1239.998,130
08/12/2016 00:00,2.257,8,1242.655,130
09/12/2016 00:00,2.257,8,1242.904,130
10/12/2016 00:00,2.256,8,1240.854,130
11/12/2016 00:00,2.257,8,1243.35,130
12/12/2016 00:00,2.256,8,1238.847,130
13/12/2016 00:00,2.255,8,1236.288,130
14/12/2016 00:00,2.253,8,1229.458,130
15/12/2016 00:00,2.253,8,1230.335,130
16/12/2016 00:00,2.259,8,1249.722,130
17/12/2016 00:00,2.26,8,1252.996,130
18/12/2016 00:00,2.257,8,1243.354,130
19/12/2016 00:00,2.257,8,1242.161,130
20/12/2016 00:00,2.255,8,1236.027,130
21/12/2016 00:00,2.254,8,1231.933,130
22/12/2016 00:00,2.252,8,1228.232,130
23/12/2016 00:00,2.252,8,1226.449,130
24/12/2016 00:00,2.252,8,1226.779,130
25/12/2016 00:00,2.254,8,1233.506,130
26/12/2016 00:00,2.253,8,1231.464,130
27/12/2016 00:00,2.254,8,1233.371,130
28/12/2016 00:00,2.254,8,1231.749,130
29/12/2016 00:00,2.259,8,1248.443,130
30/12/2016 00:00,2.265,8,1269.098,130
31/12/2016 00:00,2.265,8,1266.764,130
01/01/2017 00:00,2.264,8,1265.772,130
02/01/2017 00:00,2.264,8,1264.68,130
03/01/2017 00:00,2.265,8,1268.646,130
04/01/2017 00:00,2.267,8,1275.083,130
05/01/2017 00:00,2.268,8,1277.854,130
06/01/2017 00:00,2.267,8,1275.004,130
07/01/2017 00:00,2.265,8,1268.647,130
08/01/2017 00:00,2.263,8,1260.634,130
09/01/2017 00:00,2.261,8,1253.694,130
10/01/2017 00:00,2.259,8,1247.862,130
11/01/2017 00:00,2.254,8,1233.953,130
12/01/2017 00:00,2.249,8,1221.431,130
13/01/2017 00:00,2.245,8,1211.796,130
14/01/2017 00:00,2.239,8,1199.045,130
15/01/2017 00:00,2.23,8,1180.202,130
16/01/2017 00:00,2.218,8,1155.377,130
17/01/2017 00:00,2.206,8,1129.829,130
18/01/2017 00:00,2.19,8,1099.791,130
19/01/2017 00:00,2.175,8,1072.231,130
20/01/2017 00:00,2.175,8,1072.842,130
21/01/2017 00:00,2.166,8,1057.175,130
22/01/2017 00:00,2.147,8,1023.785,130
23/01/2017 00:00,2.127,8,988.624,130
24/01/2017 00:00,2.103,8,949.315,130
25/01/2017 00:00,2.071,8,898.448,130
26/01/2017 00:00,2.02,8,820.844,130
27/01/2017 00:00,1.929,8,703.784,130
28/01/2017 00:00,1.797,8,586.528,130
29/01/2017 00:00,1.655,8,509.346,130
30/01/2017 00:00,1.516,8,446.258,130
31/01/2017 00:00,1.386,8,392.271,130
01/02/2017 00:00,1.267,8,347.846,130
02/02/2017 00:00,1.16,8,308.821,130
03/02/2017 00:00,1.064,8,274.58,130
04/02/2017 00:00,0.977,8,244.369,130
05/02/2017 00:00,0.907,8,220.187,130
06/02/2017 00:00,0.848,8,200.289,130
07/02/2017 00:00,0.802,8,184.9,130
08/02/2017 00:00,0.769,8,174.058,130
09/02/2017 00:00,0.746,8,166.57,130
10/02/2017 00:00,0.724,8,159.659,130
11/02/2017 00:00,0.709,8,154.654,130
12/02/2017 00:00,0.691,8,148.977,130
13/02/2017 00:00,0.673,8,143.428,130
14/02/2017 00:00,0.66,8,139.208,130
15/02/2017 00:00,0.648,8,135.388,130
16/02/2017 00:00,0.634,8,131.047,130
17/02/2017 00:00,0.618,8,126.14,130
18/02/2017 00:00,0.595,8,119.204,130
19/02/2017 00:00,0.568,8,111.237,130
20/02/2017 00:00,0.54,8,102.922,130
21/02/2017 00:00,0.51,8,94.436,130
22/02/2017 00:00,0.482,8,86.335,130
23/02/2017 00:00,0.452,8,77.992,130
24/02/2017 00:00,0.422,8,69.895,130
25/02/2017 00:00,0.393,8,62.438,130
26/02/2017 00:00,0.369,8,56.816,130
27/02/2017 00:00,0.353,8,53.052,130
28/02/2017 00:00,0.34,8,50.039,130
01/03/2017 00:00,0.334,8,48.582,130
02/03/2017 00:00,0.331,8,47.955,130
03/03/2017 00:00,0.333,6,48.414,130
04/03/2017 00:00,0.335,6,48.81,130
05/03/2017 00:00,0.335,6,48.842,130
06/03/2017 00:00,0.332,6,48.16,130
07/03/2017 00:00,0.325,6,46.624,130
08/03/2017 00:00,0.313,6,43.893,130
09/03/2017 00:00,0.299,6,40.738,130
10/03/2017 00:00,0.286,6,38.228,130
11/03/2017 00:00,0.271,6,35.486,130
12/03/2017 00:00,0.253,6,32.225,130
13/03/2017 00:00,0.237,6,29.156,130
14/03/2017 00:00,0.221,6,26.145,130
15/03/2017 00:00,0.213,6,24.753,130
16/03/2017 00:00,0.211,6,24.207,130
17/03/2017 00:00,0.211,6,24.293,130
18/03/2017 00:00,0.214,6,24.854,130
19/03/2017 00:00,0.212,6,24.538,130
20/03/2017 00:00,0.21,6,24.018,130
21/03/2017 00:00,0.204,6,22.893,130
22/03/2017 00:00,0.201,6,22.373,130
23/03/2017 00:00,0.196,6,20.935,130
24/03/2017 00:00,0.191,6,18.387,130
25/03/2017 00:00,0.184,6,15.627,130
26/03/2017 00:00,0.175,6,12.388,130
27/03/2017 00:00,0.168,6,10.054,130
28/03/2017 00:00,0.167,6,9.548,130
29/03/2017 00:00,0.164,6,8.68,130
30/03/2017 00:00,0.158,6,6.977,130
31/03/2017 00:00,0.162,6,8.267,130
01/04/2017 00:00,0.182,6,15.034,130
02/04/2017 00:00,0.206,6,23.278,130
03/04/2017 00:00,0.228,6,27.444,130
04/04/2017 00:00,0.239,6,29.628,130
05/04/2017 00:00,0.244,6,30.474,130
06/04/2017 00:00,0.246,6,30.916,130
07/04/2017 00:00,0.249,6,31.406,130
08/04/2017 00:00,0.255,6,32.427,130
09/04/2017 00:00,0.26,6,33.382,130
10/04/2017 00:00,0.278,6,36.79,130
11/04/2017 00:00,0.308,6,42.747,130
12/04/2017 00:00,0.338,6,49.478,130
13/04/2017 00:00,0.361,6,54.908,130
14/04/2017 00:00,0.38,6,59.302,130
15/04/2017 00:00,0.39,6,61.695,130
16/04/2017 00:00,0.394,6,62.705,130
17/04/2017 00:00,0.393,6,62.52,130
18/04/2017 00:00,0.391,6,62.044,130
19/04/2017 00:00,0.387,6,60.963,130
20/04/2017 00:00,0.378,6,58.918,130
21/04/2017 00:00,0.388,6,61.309,130
22/04/2017 00:00,0.385,6,60.484,130
23/04/2017 00:00,0.383,6,60.185,130
24/04/2017 00:00,0.39,6,61.703,130
25/04/2017 00:00,0.41,6,66.908,130
26/04/2017 00:00,0.424,6,70.399,130
27/04/2017 00:00,0.432,6,72.774,130
28/04/2017 00:00,0.445,6,76.134,130
29/04/2017 00:00,0.458,6,79.748,130
30/04/2017 00:00,0.468,6,82.392,130
01/05/2017 00:00,0.472,6,83.67,130
02/05/2017 00:00,0.471,6,83.438,130
03/05/2017 00:00,0.464,6,81.489,130
04/05/2017 00:00,0.449,6,77.407,130
05/05/2017 00:00,0.433,4,72.99,130
06/05/2017 00:00,0.421,4,69.65,130
07/05/2017 00:00,0.407,4,66.063,130
08/05/2017 00:00,0.397,4,63.511,130
09/05/2017 00:00,0.391,4,61.967,130
10/05/2017 00:00,0.387,4,61.125,130
11/05/2017 00:00,0.386,4,60.745,130
12/05/2017 00:00,0.385,4,60.604,130
13/05/2017 00:00,0.386,4,60.708,130
14/05/2017 00:00,0.385,4,60.567,130
15/05/2017 00:00,0.385,4,60.523,130
16/05/2017 00:00,0.384,4,60.376,130
17/05/2017 00:00,0.382,4,59.744,130
18/05/2017 00:00,0.378,4,58.96,130
19/05/2017 00:00,0.403,4,64.867,130
20/05/2017 00:00,0.4,4,64.018,130
21/05/2017 00:00,0.396,4,63.104,130
22/05/2017 00:00,0.391,4,62.043,130
23/05/2017 00:00,0.39,4,61.64,130
24/05/2017 00:00,0.394,4,62.645,130
25/05/2017 00:00,0.393,4,62.466,130
26/05/2017 00:00,0.389,4,61.604,130
27/05/2017 00:00,0.385,4,60.647,130
28/05/2017 00:00,0.38,4,59.362,130
29/05/2017 00:00,0.373,4,57.811,130
30/05/2017 00:00,0.366,4,55.964,130
31/05/2017 00:00,0.359,4,54.318,130
01/06/2017 00:00,0.353,4,53.074,130
02/06/2017 00:00,0.348,4,51.809,130
03/06/2017 00:00,0.344,4,50.915,130
04/06/2017 00:00,0.34,4,50.107,130
05/06/2017 00:00,0.338,4,49.454,130
06/06/2017 00:00,0.334,4,48.591,130
07/06/2017 00:00,0.331,4,47.918,130
08/06/2017 00:00,0.328,4,47.226,130
09/06/2017 00:00,0.321,4,45.704,130
10/06/2017 00:00,0.318,4,44.897,130
11/06/2017 00:00,0.315,4,44.262,130
12/06/2017 00:00,0.311,4,43.45,130
13/06/2017 00:00,0.307,4,42.444,130
14/06/2017 00:00,0.303,4,41.477,130
15/06/2017 00:00,0.299,4,40.588,130
16/06/2017 00:00,0.295,4,39.968,130
17/06/2017 00:00,0.293,4,39.617,130
18/06/2017 00:00,0.292,4,39.305,130
19/06/2017 00:00,0.288,4,38.632,130
20/06/2017 00:00,0.284,4,37.911,130
21/06/2017 00:00,0.288,4,38.694,130
22/06/2017 00:00,0.294,4,39.717,130
23/06/2017 00:00,0.303,4,41.527,130
24/06/2017 00:00,0.311,4,43.428,130
25/06/2017 00:00,0.319,4,45.088,130
26/06/2017 00:00,0.322,4,45.96,130
27/06/2017 00:00,0.324,4,46.339,130
28/06/2017 00:00,0.324,4,46.225,130
29/06/2017 00:00,0.319,4,45.266,130
30/06/2017 00:00,0.312,4,43.545,130
01/07/2017 00:00,0.302,4,41.331,130
02/07/2017 00:00,0.289,4,38.867,130
03/07/2017 00:00,0.278,4,36.775,130
04/07/2017 00:00,0.263,4,34.033,130
05/07/2017 00:00,0.247,4,30.976,130
06/07/2017 00:00,0.23,4,27.825,130
07/07/2017 00:00,0.214,4,24.939,130
08/07/2017 00:00,0.202,4,22.666,130
09/07/2017 00:00,0.193,4,19.695,130
10/07/2017 00:00,0.189,4,17.645,130
11/07/2017 00:00,0.19,4,17.998,130
12/07/2017 00:00,0.195,4,20.231,130
13/07/2017 00:00,0.2,4,22.216,130
14/07/2017 00:00,0.205,4,23.126,130
15/07/2017 00:00,0.207,4,23.49,130
16/07/2017 00:00,0.205,4,23.194,130
17/07/2017 00:00,0.201,4,22.333,130
18/07/2017 00:00,0.194,4,19.908,130
19/07/2017 00:00,0.192,4,18.873,130
20/07/2017 00:00,0.193,4,19.592,130
21/07/2017 00:00,0.194,4,20.073,130
22/07/2017 00:00,0.195,4,20.501,130
23/07/2017 00:00,0.197,4,21.429,130
24/07/2017 00:00,0.199,4,21.932,130
25/07/2017 00:00,0.198,4,21.823,130
26/07/2017 00:00,0.197,4,21.256,130
27/07/2017 00:00,0.195,4,20.569,130
28/07/2017 00:00,0.192,4,18.801,130
29/07/2017 00:00,0.187,4,16.888,130
30/07/2017 00:00,0.184,4,15.608,130
31/07/2017 00:00,0.18,4,14.155,130
01/08/2017 00:00,0.177,4,13.023,130
02/08/2017 00:00,0.177,4,12.891,130
03/08/2017 00:00,0.181,4,14.548,130
04/08/2017 00:00,0.183,4,15.354,130
05/08/2017 00:00,0.185,4,16.182,130
06/08/2017 00:00,0.185,4,15.927,130
07/08/2017 00:00,0.186,4,16.39,130
08/08/2017 00:00,0.189,4,17.517,130
09/08/2017 00:00,0.191,4,18.559,130
10/08/2017 00:00,0.194,10,20.051,130
11/08/2017 00:00,0.198,10,21.747,130
12/08/2017 00:00,0.202,10,22.658,130
13/08/2017 00:00,0.205,10,23.108,130
14/08/2017 00:00,0.205,10,23.152,130
15/08/2017 00:00,0.205,10,23.163,130
16/08/2017 00:00,0.211,10,24.361,130
17/08/2017 00:00,0.208,10,23.72,130
18/08/2017 00:00,0.205,10,23.152,130
19/08/2017 00:00,0.204,10,22.92,130
20/08/2017 00:00,0.204,10,22.955,130
21/08/2017 00:00,0.205,10,23.191,130
22/08/2017 00:00,0.207,10,23.534,130
23/08/2017 00:00,0.213,10,24.621,130
24/08/2017 00:00,0.218,10,25.659,130
25/08/2017 00:00,0.227,10,27.209,130
26/08/2017 00:00,0.235,10,28.822,130
27/08/2017 00:00,0.243,10,30.241,130
28/08/2017 00:00,0.249,10,31.483,130
29/08/2017 00:00,0.256,10,32.616,130
30/08/2017 00:00,0.259,10,33.285,130
31/08/2017 00:00,0.259,10,33.317,130
01/09/2017 00:00,0.257,10,32.958,130
02/09/2017 00:00,0.254,10,32.318,130
03/09/2017 00:00,0.249,10,31.339,130
04/09/2017 00:00,0.243,10,30.359,130
05/09/2017 00:00,0.243,10,30.234,130
06/09/2017 00:00,0.25,10,31.556,130
07/09/2017 00:00,0.257,10,32.937,130
08/09/2017 00:00,0.257,10,32.913,130
09/09/2017 00:00,0.257,10,32.901,130
10/09/2017 00:00,0.261,10,33.594,130
11/09/2017 00:00,0.264,10,34.149,130
12/09/2017 00:00,0.265,10,34.431,130
13/09/2017 00:00,0.264,10,34.151,130
14/09/2017 00:00,0.262,10,33.805,130
15/09/2017 00:00,0.263,10,34.047,130
16/09/2017 00:00,0.265,10,34.434,130
17/09/2017 00:00,0.271,10,35.476,130
18/09/2017 00:00,0.279,10,36.879,130
19/09/2017 00:00,0.286,10,38.272,130
20/09/2017 00:00,0.296,10,40.074,130
21/09/2017 00:00,0.305,10,42.051,130
22/09/2017 00:00,0.313,10,43.77,130
23/09/2017 00:00,0.317,10,44.757,130
24/09/2017 00:00,0.315,10,44.363,130
25/09/2017 00:00,0.309,10,42.975,130
26/09/2017 00:00,0.298,10,40.451,130
27/09/2017 00:00,0.279,10,36.956,130
28/09/2017 00:00,0.258,10,33.028,130
29/09/2017 00:00,0.239,10,29.503,130
30/09/2017 00:00,0.22,10,26.008,130
01/10/2017 00:00,0.205,10,23.243,130
02/10/2017 00:00,0.195,10,20.485,130
03/10/2017 00:00,0.187,10,16.904,130
04/10/2017 00:00,0.18,10,14.147,130
05/10/2017 00:00,0.171,10,11.038,130
06/10/2017 00:00,0.164,10,8.603,130
07/10/2017 00:00,0.161,10,7.768,130
08/10/2017 00:00,0.158,10,7.249,130
09/10/2017 00:00,0.162,10,8.084,130
10/10/2017 00:00,0.166,10,9.3,130
11/10/2017 00:00,0.176,10,12.58,130
12/10/2017 00:00,0.193,10,19.495,130
13/10/2017 00:00,0.21,10,24.032,130
14/10/2017 00:00,0.238,10,29.283,130
15/10/2017 00:00,0.269,10,35.14,130
16/10/2017 00:00,0.297,10,40.488,130
17/10/2017 00:00,0.316,10,44.452,130
18/10/2017 00:00,0.337,8,49.329,130
19/10/2017 00:00,0.367,8,56.207,130
20/10/2017 00:00,0.406,8,65.736,130
21/10/2017 00:00,0.454,8,78.78,130
22/10/2017 00:00,0.509,8,94.025,130
23/10/2017 00:00,0.555,8,107.515,130
24/10/2017 00:00,0.591,8,117.979,130
25/10/2017 00:00,0.608,8,123.271,130
26/10/2017 00:00,0.615,8,125.314,130
27/10/2017 00:00,0.61,8,123.914,130
28/10/2017 00:00,0.595,8,119.177,130
29/10/2017 00:00,0.578,8,114.122,130
30/10/2017 00:00,0.56,8,108.912,130
31/10/2017 00:00,0.555,8,107.251,130
01/11/2017 00:00,0.558,8,108.384,130
02/11/2017 00:00,0.57,8,111.93,130
03/11/2017 00:00,0.582,8,115.48,130
04/11/2017 00:00,0.588,8,117.139,130
05/11/2017 00:00,0.585,8,116.245,130
06/11/2017 00:00,0.584,8,115.947,130
07/11/2017 00:00,0.567,8,111.002,130
08/11/2017 00:00,0.549,8,105.651,130
09/11/2017 00:00,0.533,8,100.868,130
10/11/2017 00:00,0.519,8,96.836,130
11/11/2017 00:00,0.51,8,94.35,130
12/11/2017 00:00,0.512,8,94.848,130
13/11/2017 00:00,0.523,8,98.128,130
14/11/2017 00:00,0.548,8,105.241,130
15/11/2017 00:00,0.586,8,116.651,130
16/11/2017 00:00,0.641,8,133.208,130
17/11/2017 00:00,0.695,8,150.221,130
18/11/2017 00:00,0.749,8,167.538,130
19/11/2017 00:00,0.805,8,185.931,130
20/11/2017 00:00,0.854,8,202.12,130
21/11/2017 00:00,0.9,8,217.846,130
22/11/2017 00:00,0.942,8,232.124,130
23/11/2017 00:00,0.978,8,244.639,130
24/11/2017 00:00,1.01,8,255.712,130
25/11/2017 00:00,1.037,8,265.124,130
26/11/2017 00:00,1.062,8,273.789,130
27/11/2017 00:00,1.08,8,280.062,130
28/11/2017 00:00,1.09,8,283.835,130
29/11/2017 00:00,1.096,8,285.976,130
30/11/2017 00:00,1.097,8,286.116,130
01/12/2017 00:00,1.106,8,289.239,130
02/12/2017 00:00,1.167,8,311.245,130
03/12/2017 00:00,1.192,8,320.227,130
04/12/2017 00:00,1.219,8,330.186,130
05/12/2017 00:00,1.26,8,345.033,130
06/12/2017 00:00,1.303,8,361.073,130
07/12/2017 00:00,1.345,8,376.69,130
08/12/2017 00:00,1.381,8,390.114,130
09/12/2017 00:00,1.41,8,401.523,130
10/12/2017 00:00,1.435,8,411.863,130
11/12/2017 00:00,1.455,8,420.066,130
12/12/2017 00:00,1.472,8,427.359,130
13/12/2017 00:00,1.49,8,434.824,130
14/12/2017 00:00,1.507,8,442.297,130
15/12/2017 00:00,1.522,8,448.616,130
16/12/2017 00:00,1.535,8,454.26,130
17/12/2017 00:00,1.545,8,458.545,130
18/12/2017 00:00,1.555,8,462.708,130
19/12/2017 00:00,1.56,8,464.965,130
20/12/2017 00:00,1.564,8,466.894,130
21/12/2017 00:00,1.562,8,466.209,130
22/12/2017 00:00,1.558,8,464.35,130
23/12/2017 00:00,1.554,8,462.478,130
24/12/2017 00:00,1.55,8,460.74,130
25/12/2017 00:00,1.539,8,456.315,130
26/12/2017 00:00,1.53,8,452.347,130
27/12/2017 00:00,1.516,8,446.426,130
28/12/2017 00:00,1.494,8,437.558,130
29/12/2017 00:00,1.475,8,429.345,130
30/12/2017 00:00,1.45,8,418.933,130
31/12/2017 00:00,1.404,8,400.152,130
01/01/2018 00:00,1.353,8,380.006,130
02/01/2018 00:00,1.291,8,355.955,130
03/01/2018 00:00,1.225,8,327.611,130
04/01/2018 00:00,1.155,8,298.475,130
05/01/2018 00:00,1.088,8,270.953,130
06/01/2018 00:00,1.023,8,245.812,130
07/01/2018 00:00,0.963,8,223.513,130
08/01/2018 00:00,0.917,8,206.483,130
09/01/2018 00:00,0.883,8,194.467,130
10/01/2018 00:00,0.865,8,188.061,130
11/01/2018 00:00,0.858,8,185.792,130
12/01/2018 00:00,0.86,8,186.305,130
13/01/2018 00:00,0.866,8,188.365,130
14/01/2018 00:00,0.86,8,186.379,130
15/01/2018 00:00,0.85,8,183.165,130
16/01/2018 00:00,0.834,8,178.355,130
17/01/2018 00:00,0.824,8,175.281,130
18/01/2018 00:00,0.808,8,170.097,130
19/01/2018 00:00,0.787,8,163.919,130
20/01/2018 00:00,0.768,8,158.15,130
21/01/2018 00:00,0.745,8,151.096,130
22/01/2018 00:00,0.716,8,142.526,130
23/01/2018 00:00,0.682,8,132.785,130
24/01/2018 00:00,0.65,8,123.548,130
25/01/2018 00:00,0.614,8,114.668,130
26/01/2018 00:00,0.575,8,106.318,130
27/01/2018 00:00,0.534,8,97.46,130
28/01/2018 00:00,0.496,8,89.414,130
29/01/2018 00:00,0.46,8,81.847,130
30/01/2018 00:00,0.431,8,75.561,130
31/01/2018 00:00,0.408,8,70.863,130
01/02/2018 00:00,0.394,8,67.928,130
02/02/2018 00:00,0.39,8,67.131,130
03/02/2018 00:00,0.388,8,66.655,130
04/02/2018 00:00,0.384,8,65.773,130
05/02/2018 00:00,0.376,8,64.058,130
06/02/2018 00:00,0.364,8,61.464,130
